time/ka,W/m^2
-3596,464.20964
-3595,466.616962
-3594,468.490098
-3593,469.637108
-3592,469.70789
-3591,468.648362
-3590,466.543331
-3589,463.616772
-3588,460.284213
-3587,457.022369
-3586,454.46686
-3585,452.85569
-3584,452.359701
-3583,453.260925
-3582,455.507118
-3581,458.957112
-3580,463.561875
-3579,469.039234
-3578,474.846972
-3577,481.027905
-3576,486.595398
-3575,491.149408
-3574,494.233295
-3573,495.28103
-3572,494.059749
-3571,490.613761
-3570,485.274864
-3569,478.627134
-3568,471.377993
-3567,464.268024
-3566,457.851557
-3565,452.771201
-3564,449.153182
-3563,447.178271
-3562,446.901939
-3561,448.012183
-3560,450.507759
-3559,454.56573
-3558,459.33428
-3557,465.161882
-3556,470.763271
-3555,476.128691
-3554,480.020769
-3553,481.720308
-3552,480.658288
-3551,476.636303
-3550,470.584557
-3549,462.764202
-3548,454.650533
-3547,447.798277
-3546,442.457513
-3545,439.131622
-3544,438.099314
-3543,439.305515
-3542,442.552907
-3541,447.55498
-3540,453.646878
-3539,461.211802
-3538,469.72402
-3537,478.780682
-3536,487.827954
-3535,496.126546
-3534,502.713236
-3533,506.802292
-3532,507.74957
-3531,505.194455
-3530,499.354021
-3529,491.552217
-3528,482.038048
-3527,472.819926
-3526,463.886692
-3525,456.700059
-3524,451.261228
-3523,447.66856
-3522,445.835918
-3521,445.903713
-3520,447.411662
-3519,450.145782
-3518,454.172856
-3517,458.876734
-3516,463.816956
-3515,468.431293
-3514,472.1504
-3513,474.402263
-3512,474.97483
-3511,473.884981
-3510,471.568618
-3509,468.297481
-3508,464.792774
-3507,461.350375
-3506,458.771075
-3505,456.620989
-3504,455.423556
-3503,455.137431
-3502,455.551821
-3501,456.592758
-3500,458.245714
-3499,460.234849
-3498,462.390693
-3497,464.605588
-3496,466.632096
-3495,468.373349
-3494,469.917399
-3493,471.088506
-3492,472.249177
-3491,473.339894
-3490,474.578393
-3489,475.956746
-3488,477.730571
-3487,479.545553
-3486,481.579473
-3485,483.710111
-3484,485.480714
-3483,486.891541
-3482,487.640996
-3481,487.205862
-3480,485.453967
-3479,482.295435
-3478,477.230674
-3477,471.190085
-3476,464.426883
-3475,457.23894
-3474,450.772209
-3473,445.157145
-3472,441.07758
-3471,438.719044
-3470,438.112104
-3469,439.258204
-3468,441.952604
-3467,446.414177
-3466,451.949009
-3465,458.603988
-3464,466.459509
-3463,474.194042
-3462,481.926402
-3461,488.355783
-3460,492.589535
-3459,493.999307
-3458,491.929095
-3457,486.816502
-3456,479.477255
-3455,470.968211
-3454,462.45984
-3453,455.368501
-3452,449.441355
-3451,445.828172
-3450,444.246099
-3449,444.506512
-3448,446.37424
-3447,449.735064
-3446,454.35145
-3445,459.646266
-3444,466.354979
-3443,473.793825
-3442,481.559856
-3441,489.460391
-3440,495.893429
-3439,499.732398
-3438,500.124209
-3437,496.248467
-3436,488.55987
-3435,478.21184
-3434,465.903384
-3433,454.484289
-3432,444.044708
-3431,436.914495
-3430,432.037888
-3429,430.139971
-3428,430.765082
-3427,433.536583
-3426,438.347479
-3425,444.398893
-3424,452.189592
-3423,461.062717
-3422,470.106683
-3421,479.75765
-3420,488.680401
-3419,495.841503
-3418,500.546293
-3417,501.614124
-3416,499.05222
-3415,493.721837
-3414,485.835217
-3413,477.407305
-3412,468.57624
-3411,461.171329
-3410,455.284517
-3409,451.364393
-3408,449.027912
-3407,448.487659
-3406,449.571844
-3405,452.015779
-3404,455.516552
-3403,460.069904
-3402,465.037088
-3401,469.968586
-3400,474.05537
-3399,477.387711
-3398,479.282518
-3397,479.405395
-3396,478.129164
-3395,475.671508
-3394,472.654864
-3393,469.301902
-3392,466.141349
-3391,463.429325
-3390,461.148249
-3389,459.520343
-3388,458.485415
-3387,457.965783
-3386,457.926788
-3385,458.184418
-3384,458.569971
-3383,459.001359
-3382,459.314809
-3381,459.64668
-3380,459.96599
-3379,460.403988
-3378,461.106315
-3377,462.075298
-3376,463.461443
-3375,465.290951
-3374,467.702109
-3373,470.582672
-3372,473.828719
-3371,477.582225
-3370,481.490607
-3369,485.582436
-3368,489.453915
-3367,492.665925
-3366,494.519803
-3365,494.5286
-3364,492.210348
-3363,487.516759
-3362,480.679355
-3361,472.974289
-3360,464.716939
-3359,457.643291
-3358,451.674162
-3357,447.305282
-3356,444.449299
-3355,443.14022
-3354,443.27897
-3353,444.822754
-3352,447.329532
-3351,451.249193
-3350,455.751675
-3349,461.276996
-3348,467.466889
-3347,473.303481
-3346,478.138015
-3345,481.387541
-3344,482.037009
-3343,479.88078
-3342,475.183358
-3341,468.454145
-3340,461.559478
-3339,455.17617
-3338,450.075972
-3337,447.114043
-3336,446.1128
-3335,446.778244
-3334,449.139114
-3333,452.502029
-3332,457.055043
-3331,462.508916
-3330,468.236437
-3329,474.709597
-3328,480.815917
-3327,487.325418
-3326,492.471532
-3325,496.3956
-3324,498.121762
-3323,497.117864
-3322,493.130647
-3321,486.730398
-3320,478.787783
-3319,470.39187
-3318,462.509517
-3317,455.902673
-3316,451.281118
-3315,448.394539
-3314,447.352972
-3313,447.919627
-3312,449.808612
-3311,452.811541
-3310,456.68729
-3309,461.12477
-3308,465.776927
-3307,470.527086
-3306,474.566681
-3305,477.433789
-3304,478.905163
-3303,478.371597
-3302,476.011016
-3301,472.1585
-3300,467.495575
-3299,462.50083
-3298,458.296101
-3297,454.935632
-3296,453.097991
-3295,452.65001
-3294,453.550262
-3293,455.669319
-3292,458.745883
-3291,462.462979
-3290,466.705912
-3289,470.939818
-3288,474.887636
-3287,477.878107
-3286,479.784624
-3285,480.14205
-3284,479.145413
-3283,476.898025
-3282,473.656025
-3281,470.254827
-3280,467.053146
-3279,464.551013
-3278,462.976453
-3277,462.380004
-3276,462.788275
-3275,464.072659
-3274,466.288862
-3273,468.956778
-3272,471.962906
-3271,474.958312
-3270,477.487202
-3269,479.168802
-3268,479.47827
-3267,478.150748
-3266,475.242855
-3265,470.717233
-3264,465.26269
-3263,459.839911
-3262,454.611298
-3261,450.664057
-3260,448.133926
-3259,447.250269
-3258,447.959389
-3257,450.141985
-3256,453.632824
-3255,458.312769
-3254,463.572506
-3253,469.546977
-3252,475.298249
-3251,480.88936
-3250,485.427245
-3249,488.445088
-3248,489.597564
-3247,488.646931
-3246,485.895456
-3245,481.666422
-3244,476.510521
-3243,471.062675
-3242,465.878529
-3241,461.604795
-3240,458.085888
-3239,455.855506
-3238,454.631058
-3237,454.616391
-3236,455.572255
-3235,457.222349
-3234,459.638373
-3233,462.388641
-3232,465.179857
-3231,467.861099
-3230,469.657421
-3229,470.897199
-3228,471.188398
-3227,470.685758
-3226,469.612103
-3225,468.142707
-3224,466.623554
-3223,465.274873
-3222,464.367865
-3221,463.892291
-3220,463.784987
-3219,464.318522
-3218,465.16936
-3217,466.341197
-3216,467.818281
-3215,469.238762
-3214,470.562622
-3213,471.455274
-3212,471.864496
-3211,471.624058
-3210,470.897874
-3209,469.711693
-3208,468.625084
-3207,467.547965
-3206,466.730621
-3205,466.266208
-3204,466.251677
-3203,466.767022
-3202,467.770592
-3201,469.290367
-3200,471.38081
-3199,473.65018
-3198,476.224531
-3197,478.659589
-3196,480.865036
-3195,482.063992
-3194,481.989894
-3193,480.26482
-3192,476.801351
-3191,471.882417
-3190,466.043544
-3189,459.915919
-3188,454.406966
-3187,449.582789
-3186,446.314551
-3185,444.388037
-3184,443.880151
-3183,444.695868
-3182,446.8375
-3181,450.272545
-3180,454.511501
-3179,460.029659
-3178,465.899326
-3177,472.527859
-3176,479.328474
-3175,485.099275
-3174,489.15725
-3173,490.375354
-3172,488.226673
-3171,482.862174
-3170,474.701179
-3169,465.49655
-3168,457.20938
-3167,450.404428
-3166,446.220564
-3165,443.988723
-3164,444.065273
-3163,445.98068
-3162,449.244124
-3161,454.003881
-3160,459.611975
-3159,466.043635
-3158,473.213836
-3157,480.80853
-3156,488.41989
-3155,495.93882
-3154,502.283022
-3153,505.86786
-3152,505.837119
-3151,501.554631
-3150,493.001424
-3149,481.593452
-3148,468.985388
-3147,456.827034
-3146,446.380235
-3145,438.797284
-3144,433.910679
-3143,431.752136
-3142,431.841244
-3141,433.844475
-3140,437.466218
-3139,442.222102
-3138,447.979306
-3137,454.588353
-3136,461.694055
-3135,469.363011
-3134,476.197108
-3133,482.435944
-3132,487.08801
-3131,489.6924
-3130,489.777582
-3129,487.484395
-3128,483.256037
-3127,477.810407
-3126,472.233802
-3125,466.442774
-3124,461.671483
-3123,457.869177
-3122,455.326936
-3121,453.908257
-3120,453.53809
-3119,454.012602
-3118,455.179999
-3117,457.069315
-3116,459.352056
-3115,462.0628
-3114,465.088489
-3113,468.118996
-3112,471.520881
-3111,474.964207
-3110,478.299496
-3109,481.385444
-3108,484.238702
-3107,486.189778
-3106,487.519627
-3105,487.59356
-3104,486.327417
-3103,483.695953
-3102,479.800297
-3101,474.549501
-3100,468.566539
-3099,462.331175
-3098,456.305544
-3097,450.978168
-3096,446.825182
-3095,443.665559
-3094,442.028769
-3093,441.73022
-3092,442.82665
-3091,445.201855
-3090,448.523386
-3089,453.212207
-3088,458.502502
-3087,464.986815
-3086,472.013447
-3085,479.204992
-3084,485.983667
-3083,492.010939
-3082,496.24344
-3081,497.601595
-3080,495.90378
-3079,490.683794
-3078,482.813284
-3077,473.973879
-3076,464.228786
-3075,455.222594
-3074,448.224944
-3073,443.147242
-3072,440.269619
-3071,439.34556
-3070,440.296904
-3069,442.593822
-3068,446.297339
-3067,450.761929
-3066,456.719022
-3065,463.705593
-3064,470.92134
-3063,479.793327
-3062,487.895739
-3061,495.489707
-3060,500.998629
-3059,502.889723
-3058,499.91292
-3057,492.385077
-3056,480.823735
-3055,467.403533
-3054,454.136296
-3053,442.681979
-3052,434.509258
-3051,429.447712
-3050,427.704505
-3049,428.61414
-3048,431.690733
-3047,436.447408
-3046,442.606719
-3045,450.04619
-3044,458.603966
-3043,468.080594
-3042,477.524765
-3041,488.302314
-3040,498.243223
-3039,506.22577
-3038,511.372687
-3037,512.147494
-3036,508.12867
-3035,499.827182
-3034,488.558373
-3033,475.413717
-3032,463.310398
-3031,452.817342
-3030,445.026276
-3029,439.717688
-3028,436.866873
-3027,436.139788
-3026,437.282435
-3025,439.749692
-3024,443.462796
-3023,448.200722
-3022,453.292209
-3021,459.335922
-3020,465.610051
-3019,471.718697
-3018,477.207093
-3017,481.873783
-3016,484.65314
-3015,485.734739
-3014,484.820894
-3013,482.020558
-3012,477.553887
-3011,472.463982
-3010,467.072913
-3009,462.279864
-3008,458.049997
-3007,454.372723
-3006,452.209699
-3005,450.844884
-3004,450.616439
-3003,451.333701
-3002,452.848808
-3001,455.140764
-3000,458.044883
-2999,461.473276
-2998,465.617855
-2997,469.943216
-2996,474.493464
-2995,479.48825
-2994,484.387948
-2993,488.905319
-2992,492.724755
-2991,495.678049
-2990,497.075234
-2989,496.652585
-2988,494.199331
-2987,489.638646
-2986,483.05043
-2985,475.649675
-2984,467.328887
-2983,459.213022
-2982,451.951918
-2981,446.223544
-2980,441.97478
-2979,439.332217
-2978,438.306167
-2977,438.729695
-2976,440.539956
-2975,443.849692
-2974,447.73908
-2973,453.331271
-2972,459.338133
-2971,465.831969
-2970,472.78323
-2969,479.165138
-2968,484.247874
-2967,487.544282
-2966,488.163263
-2965,485.812567
-2964,480.867681
-2963,474.07955
-2962,466.582327
-2961,459.829026
-2960,453.688989
-2959,449.524213
-2958,447.216795
-2957,446.85904
-2956,448.10217
-2955,450.807217
-2954,454.553726
-2953,459.319161
-2952,464.500707
-2951,470.603266
-2950,477.172954
-2949,483.843386
-2948,490.216671
-2947,496.148652
-2946,500.438721
-2945,502.444381
-2944,501.706845
-2943,497.573004
-2942,490.354901
-2941,480.982972
-2940,470.559069
-2939,460.276334
-2938,451.088271
-2937,443.726928
-2936,438.756363
-2935,435.926525
-2934,435.185351
-2933,436.296241
-2932,438.988405
-2931,443.058655
-2930,448.274833
-2929,454.055084
-2928,460.72585
-2927,467.597923
-2926,474.148393
-2925,480.141859
-2924,484.53542
-2923,486.930192
-2922,487.129147
-2921,485.08334
-2920,481.253486
-2919,476.306035
-2918,471.055069
-2917,466.471755
-2916,462.453371
-2915,459.798377
-2914,458.47699
-2913,458.233789
-2912,458.987661
-2911,460.605038
-2910,462.696134
-2909,465.216702
-2908,467.904557
-2907,470.578416
-2906,473.052411
-2905,474.943379
-2904,476.497907
-2903,477.238688
-2902,477.347792
-2901,476.861006
-2900,475.784856
-2899,474.241421
-2898,472.444387
-2897,470.410918
-2896,468.480938
-2895,466.50347
-2894,464.755583
-2893,463.148026
-2892,461.805969
-2891,460.537972
-2890,459.476233
-2889,458.620885
-2888,457.968121
-2887,457.606031
-2886,457.541608
-2885,457.801289
-2884,458.559202
-2883,459.709779
-2882,461.381893
-2881,463.491224
-2880,465.998034
-2879,468.814215
-2878,471.96395
-2877,475.170944
-2876,478.222654
-2875,481.060927
-2874,483.294599
-2873,484.636954
-2872,485.071985
-2871,484.311439
-2870,482.498686
-2869,479.601361
-2868,476.214108
-2867,472.319646
-2866,468.633564
-2865,465.082625
-2864,462.211901
-2863,460.080618
-2862,458.563707
-2861,457.756562
-2860,457.612919
-2859,458.013721
-2858,458.773103
-2857,459.990738
-2856,461.447032
-2855,462.957783
-2854,464.384098
-2853,465.633574
-2852,466.434992
-2851,466.772225
-2850,466.450934
-2849,465.721841
-2848,464.568699
-2847,463.257629
-2846,462.032884
-2845,461.127979
-2844,460.700718
-2843,460.977684
-2842,461.871974
-2841,463.319912
-2840,465.261188
-2839,467.577689
-2838,470.077256
-2837,472.661064
-2836,475.250527
-2835,477.581944
-2834,479.606726
-2833,481.235167
-2832,482.394734
-2831,483.030997
-2830,483.069007
-2829,482.518036
-2828,481.477225
-2827,479.959487
-2826,478.012349
-2825,475.920104
-2824,473.703756
-2823,471.574887
-2822,469.680393
-2821,467.955907
-2820,466.297117
-2819,464.881819
-2818,463.662513
-2817,462.53136
-2816,461.508409
-2815,460.417792
-2814,459.220421
-2813,457.998362
-2812,456.599212
-2811,455.15354
-2810,453.836339
-2809,452.705921
-2808,451.944793
-2807,451.71796
-2806,452.11907
-2805,453.24022
-2804,455.221144
-2803,457.860938
-2802,461.205313
-2801,465.127879
-2800,469.444045
-2799,473.924536
-2798,478.324804
-2797,482.184128
-2796,485.458246
-2795,487.782791
-2794,488.795684
-2793,488.559363
-2792,487.050729
-2791,484.214992
-2790,480.79954
-2789,476.969705
-2788,473.11935
-2787,469.556283
-2786,466.628147
-2785,464.410866
-2784,463.152685
-2783,462.710687
-2782,463.004686
-2781,464.269418
-2780,465.944461
-2779,468.057971
-2778,470.388706
-2777,472.914216
-2776,474.999386
-2775,476.170729
-2774,476.424786
-2773,475.29908
-2772,472.881448
-2771,469.046407
-2770,464.572889
-2769,459.484875
-2768,454.80559
-2767,450.491572
-2766,447.390755
-2765,445.513088
-2764,444.937165
-2763,445.748029
-2762,447.704889
-2761,450.568757
-2760,454.488222
-2759,458.876501
-2758,463.750588
-2757,468.890708
-2756,474.049585
-2755,478.975255
-2754,483.393119
-2753,486.911509
-2752,489.623558
-2751,491.22319
-2750,491.544634
-2749,490.604616
-2748,488.59733
-2747,485.511131
-2746,481.484932
-2745,477.201343
-2744,472.729807
-2743,468.331338
-2742,464.227133
-2741,460.648776
-2740,457.695785
-2739,455.531888
-2738,454.080846
-2737,453.490815
-2736,453.756023
-2735,454.587468
-2734,456.35159
-2733,458.76539
-2732,461.689497
-2731,464.952577
-2730,468.312625
-2729,471.714337
-2728,474.495448
-2727,476.380181
-2726,477.030665
-2725,476.309148
-2724,474.117151
-2723,471.087626
-2722,466.747693
-2721,462.826267
-2720,458.859233
-2719,455.596253
-2718,453.600931
-2717,452.761395
-2716,453.11883
-2715,454.717123
-2714,457.28991
-2713,460.794032
-2712,465.000541
-2711,469.795241
-2710,474.669507
-2709,480.004971
-2708,485.236522
-2707,489.991709
-2706,493.886197
-2705,496.676946
-2704,497.573172
-2703,496.337614
-2702,492.825448
-2701,487.102566
-2700,479.922093
-2699,471.412756
-2698,462.583589
-2697,454.181933
-2696,446.801575
-2695,440.87337
-2694,436.8825
-2693,434.544002
-2692,434.023793
-2691,435.156017
-2690,437.897087
-2689,441.825723
-2688,446.907606
-2687,453.394146
-2686,460.299535
-2685,467.639261
-2684,475.343862
-2683,482.414147
-2682,488.283785
-2681,492.287297
-2680,494.047156
-2679,493.186953
-2678,490.032161
-2677,485.09913
-2676,479.132606
-2675,472.9247
-2674,467.174545
-2673,462.746727
-2672,459.468217
-2671,457.508474
-2670,456.965755
-2669,457.575708
-2668,459.222605
-2667,461.748914
-2666,464.732592
-2665,468.593303
-2664,472.890245
-2663,477.419611
-2662,481.832684
-2661,485.725397
-2660,488.913358
-2659,490.470524
-2658,489.991006
-2657,487.15229
-2656,482.014217
-2655,474.973849
-2654,466.430433
-2653,457.946692
-2652,449.968195
-2651,443.093757
-2650,437.830341
-2649,434.562318
-2648,432.997063
-2647,433.2595
-2646,435.113284
-2645,438.313886
-2644,442.726694
-2643,447.880706
-2642,454.166385
-2641,460.721981
-2640,468.020662
-2639,475.382897
-2638,482.119482
-2637,488.461897
-2636,493.754716
-2635,497.292441
-2634,498.927552
-2633,498.457877
-2632,495.968881
-2631,491.766309
-2630,486.390495
-2629,480.393222
-2628,474.335677
-2627,468.721703
-2626,463.953042
-2625,460.401819
-2624,457.864412
-2623,456.48103
-2622,456.103887
-2621,456.744718
-2620,458.34025
-2619,460.41042
-2618,463.498404
-2617,467.156402
-2616,471.190631
-2615,475.282934
-2614,479.404106
-2613,482.494203
-2612,484.173945
-2611,483.576382
-2610,480.382175
-2609,474.628345
-2608,466.885933
-2607,458.206469
-2606,449.146965
-2605,441.670372
-2604,436.299387
-2603,432.797823
-2602,431.835131
-2601,433.015415
-2600,436.149221
-2599,440.928618
-2598,446.881612
-2597,454.294966
-2596,462.249092
-2595,470.799183
-2594,479.572133
-2593,488.132134
-2592,496.306138
-2591,502.979138
-2590,507.419759
-2589,509.160151
-2588,508.078275
-2587,503.964846
-2586,497.36713
-2585,489.171281
-2584,480.219274
-2583,471.383979
-2582,463.707737
-2581,456.890656
-2580,451.785341
-2579,448.231553
-2578,446.115823
-2577,445.379472
-2576,445.852686
-2575,447.370552
-2574,449.857025
-2573,453.509931
-2572,457.474451
-2571,461.822805
-2570,466.572808
-2569,470.935889
-2568,474.517272
-2567,476.96184
-2566,477.93108
-2565,477.37387
-2564,475.314673
-2563,472.014199
-2562,468.087832
-2561,464.017917
-2560,460.628084
-2559,457.920792
-2558,456.13561
-2557,455.374355
-2556,455.762938
-2555,457.176048
-2554,459.395518
-2553,462.376355
-2552,465.935308
-2551,469.644449
-2550,473.836378
-2549,477.775902
-2548,481.811178
-2547,485.402816
-2546,488.284963
-2545,490.145907
-2544,490.874144
-2543,490.247841
-2542,488.105321
-2541,484.619278
-2540,480.013448
-2539,474.603237
-2538,468.871399
-2537,463.415264
-2536,458.073716
-2535,453.393927
-2534,449.622871
-2533,446.937654
-2532,445.281879
-2531,444.61621
-2530,444.903519
-2529,446.20184
-2528,448.297783
-2527,451.166314
-2526,454.693669
-2525,458.45873
-2524,462.765392
-2523,467.177183
-2522,471.457895
-2521,475.495439
-2520,478.729108
-2519,481.142306
-2518,482.4236
-2517,482.652825
-2516,481.760023
-2515,480.053013
-2514,477.490237
-2513,474.932488
-2512,472.425466
-2511,470.240907
-2510,468.613541
-2509,467.674848
-2508,467.494062
-2507,468.062952
-2506,469.224149
-2505,471.092625
-2504,473.182316
-2503,475.82957
-2502,478.327466
-2501,480.998129
-2500,483.272082
-2499,484.841522
-2498,485.476865
-2497,484.659206
-2496,482.073319
-2495,477.622005
-2494,471.646538
-2493,464.625924
-2492,456.932725
-2491,449.582497
-2490,443.502505
-2489,438.671502
-2488,435.781368
-2487,434.736755
-2486,435.528337
-2485,437.947107
-2484,441.947545
-2483,447.011738
-2482,453.256462
-2481,459.836596
-2480,466.606687
-2479,473.298268
-2478,479.255932
-2477,483.97002
-2476,487.200911
-2475,488.826151
-2474,488.936304
-2473,487.654038
-2472,485.674524
-2471,483.299285
-2470,480.883915
-2469,478.751529
-2468,477.093185
-2467,475.965105
-2466,475.420633
-2465,475.382283
-2464,475.642958
-2463,476.183211
-2462,476.805722
-2461,477.471214
-2460,477.676664
-2459,477.498311
-2458,476.644301
-2457,475.037854
-2456,472.663687
-2455,469.576899
-2454,465.973628
-2453,462.172159
-2452,458.370224
-2451,455.076493
-2450,452.336262
-2449,450.442975
-2448,449.585575
-2447,449.593159
-2446,450.547589
-2445,452.301747
-2444,454.612068
-2443,457.528381
-2442,460.549768
-2441,463.703868
-2440,466.679924
-2439,469.291028
-2438,471.368505
-2437,472.857254
-2436,473.73066
-2435,474.05315
-2434,473.92112
-2433,473.597751
-2432,473.038746
-2431,472.639573
-2430,472.406719
-2429,472.380987
-2428,472.749197
-2427,473.414087
-2426,474.358948
-2425,475.48965
-2424,476.847073
-2423,478.122712
-2422,479.254592
-2421,480.114543
-2420,480.490895
-2419,480.341321
-2418,479.507274
-2417,477.897051
-2416,475.627587
-2415,472.746784
-2414,469.360837
-2413,465.838664
-2412,462.242401
-2411,458.90367
-2410,456.150734
-2409,453.948723
-2408,452.47671
-2407,451.846268
-2406,451.938505
-2405,452.76116
-2404,454.200357
-2403,456.163677
-2402,458.399771
-2401,460.953466
-2400,463.499454
-2399,465.990077
-2398,468.381042
-2397,470.485951
-2396,472.366504
-2395,474.065069
-2394,475.499693
-2393,476.810644
-2392,477.971281
-2391,479.013087
-2390,479.936302
-2389,480.874844
-2388,481.468397
-2387,481.844164
-2386,481.954424
-2385,481.460978
-2384,480.340949
-2383,478.782181
-2382,476.550731
-2381,473.915604
-2380,471.062237
-2379,467.986831
-2378,465.002502
-2377,462.27335
-2376,459.904827
-2375,458.075322
-2374,456.923409
-2373,456.495128
-2372,456.922979
-2371,458.030562
-2370,459.660961
-2369,461.784364
-2368,463.998217
-2367,465.694215
-2366,466.65532
-2365,466.385103
-2364,464.863421
-2363,462.050619
-2362,458.86559
-2361,455.658628
-2360,453.263349
-2359,451.786541
-2358,451.554548
-2357,452.818058
-2356,455.318616
-2355,459.062989
-2354,463.612629
-2353,469.154278
-2352,475.100635
-2351,481.842277
-2350,488.391057
-2349,495.122851
-2348,501.155376
-2347,506.04519
-2346,508.582671
-2345,508.558122
-2344,505.096013
-2343,498.462491
-2342,489.380218
-2341,478.361179
-2340,467.0889
-2339,457.102389
-2338,448.694802
-2337,442.327522
-2336,438.361384
-2335,436.394085
-2334,436.319816
-2333,437.908808
-2332,440.981862
-2331,445.41786
-2330,450.572848
-2329,456.97056
-2328,463.844693
-2327,471.049953
-2326,476.996627
-2325,481.867673
-2324,484.08045
-2323,483.398618
-2322,479.611911
-2321,473.826822
-2320,466.356448
-2319,459.253811
-2318,452.985853
-2317,448.266287
-2316,445.711436
-2315,445.221964
-2314,446.357871
-2313,449.148122
-2312,453.310396
-2311,458.371822
-2310,464.021887
-2309,470.554416
-2308,477.500646
-2307,484.1595
-2306,490.974418
-2305,497.097052
-2304,502.302551
-2303,505.437228
-2302,506.525757
-2301,505.090132
-2300,501.147792
-2299,494.836598
-2298,486.987437
-2297,478.291344
-2296,469.569475
-2295,461.786404
-2294,454.954715
-2293,449.198024
-2292,445.182002
-2291,442.430111
-2290,441.02426
-2289,440.885874
-2288,441.806206
-2287,443.783898
